date,session_id,customer_id,customer_type,is_logged_in,channel
2024-11-16,S0008345,,,False,ディスプレイ広告
2024-11-16,S0008343,C002727,個人,True,リターゲ
2024-11-16,S0008344,,,False,自然検索
2024-11-16,S0008337,C001254,個人事業主,True,検索広告
2024-11-16,S0008346,C001087,個人,True,自然検索
2024-11-16,S0008336,C000222,法人,True,自然検索
2024-11-16,S0008342,C001129,個人,True,自然検索
2024-11-16,S0008334,,,False,ディスプレイ広告
2024-11-16,S0008333,C000266,個人,True,自然検索
2024-11-16,S0008332,,,False,ダイレクト
2024-11-16,S0008331,C002068,法人,True,リターゲ
2024-11-16,S0008330,C002488,法人,True,ダイレクト
2024-11-16,S0008329,C001532,個人,True,ダイレクト
2024-11-16,S0008328,,,False,ダイレクト
2024-11-16,S0008327,C001412,個人,True,自然検索
2024-11-16,S0008326,C000335,個人事業主,True,自然検索
2024-11-16,S0008325,C001813,法人,True,自然検索
2024-11-16,S0008335,C002899,法人,True,検索広告
2024-11-17,S0008361,,,False,自然検索
2024-11-17,S0008362,C000731,個人事業主,True,リターゲ
2024-11-17,S0008364,C000951,個人,True,DM
2024-11-17,S0008365,,,False,自然検索
2024-11-17,S0008370,C001587,個人,True,DM
2024-11-17,S0008367,,,False,ディスプレイ広告
2024-11-17,S0008368,C002782,個人,True,検索広告
2024-11-17,S0008369,C000822,個人,True,ダイレクト
2024-11-17,S0008360,,,False,自然検索
2024-11-17,S0008371,,,False,自然検索
2024-11-17,S0008366,C002150,法人,True,検索広告
2024-11-17,S0008359,C001210,個人,True,DM
2024-11-17,S0008363,C001692,法人,True,リターゲ
2024-11-17,S0008357,C002879,個人,True,ディスプレイ広告
2024-11-17,S0008358,C000376,個人,True,検索広告
2024-11-17,S0008348,,,False,ディスプレイ広告
2024-11-17,S0008349,,,False,自然検索
2024-11-17,S0008350,C002980,個人,True,検索広告
2024-11-17,S0008351,C001946,個人,True,自然検索
2024-11-17,S0008347,C001771,個人事業主,True,自然検索
2024-11-17,S0008353,,,False,自然検索
2024-11-17,S0008354,,,False,ダイレクト
2024-11-17,S0008355,C000738,法人,True,検索広告
2024-11-17,S0008356,,,False,自然検索
2024-11-17,S0008352,,,False,自然検索
2024-11-18,S0008401,,,False,自然検索
2024-11-18,S0008394,C002892,法人,True,ディスプレイ広告
2024-11-18,S0008395,C001349,個人,True,自然検索
2024-11-18,S0008412,,,False,検索広告
2024-11-18,S0008397,,,False,検索広告
2024-11-18,S0008398,C001500,個人事業主,True,自然検索
2024-11-18,S0008399,,,False,自然検索
2024-11-18,S0008400,,,False,自然検索
2024-11-18,S0008402,C000679,個人事業主,True,ディスプレイ広告
2024-11-18,S0008408,C001760,法人,True,検索広告
2024-11-18,S0008404,,,False,検索広告
2024-11-18,S0008405,C000355,個人,True,DM
2024-11-18,S0008406,,,False,ダイレクト
2024-11-18,S0008407,C001153,個人,True,ダイレクト
2024-11-18,S0008409,C000357,個人,True,自然検索
2024-11-18,S0008410,,,False,ディスプレイ広告
2024-11-18,S0008411,C001240,個人,True,リターゲ
2024-11-18,S0008393,C000826,個人,True,ダイレクト
2024-11-18,S0008403,,,False,自然検索
2024-11-18,S0008392,C002261,個人,True,DM
2024-11-18,S0008396,C001702,個人,True,リターゲ
2024-11-18,S0008390,,,False,自然検索
2024-11-18,S0008391,,,False,自然検索
2024-11-18,S0008372,,,False,検索広告
2024-11-18,S0008373,,,False,自然検索
2024-11-18,S0008375,,,False,検索広告
2024-11-18,S0008376,C002331,法人,True,自然検索
2024-11-18,S0008377,,,False,自然検索
2024-11-18,S0008378,C001540,個人事業主,True,検索広告
2024-11-18,S0008379,,,False,ディスプレイ広告
2024-11-18,S0008380,,,False,自然検索
2024-11-18,S0008374,C001819,個人,True,自然検索
2024-11-18,S0008382,C002815,個人,True,ディスプレイ広告
2024-11-18,S0008383,C000091,個人,True,検索広告
2024-11-18,S0008384,C000474,個人,True,検索広告
2024-11-18,S0008385,C000225,個人,True,リターゲ
2024-11-18,S0008386,,,False,自然検索
2024-11-18,S0008387,C002944,法人,True,ダイレクト
2024-11-18,S0008388,C000055,法人,True,リターゲ
2024-11-18,S0008389,C001954,法人,True,ダイレクト
2024-11-18,S0008381,C000173,法人,True,ダイレクト
2024-11-19,S0008428,,,False,ダイレクト
2024-11-19,S0008429,,,False,検索広告
2024-11-19,S0008430,C000427,法人,True,自然検索
2024-11-19,S0008431,C000948,個人,True,ダイレクト
2024-11-19,S0008432,,,False,検索広告
2024-11-19,S0008438,C001577,個人,True,リターゲ
2024-11-19,S0008434,,,False,ディスプレイ広告
2024-11-19,S0008435,C001263,法人,True,検索広告
2024-11-19,S0008437,C000641,個人,True,リターゲ
2024-11-19,S0008439,C001819,個人,True,ダイレクト
2024-11-19,S0008427,C002613,個人,True,検索広告
2024-11-19,S0008433,C001491,個人,True,ディスプレイ広告
2024-11-19,S0008426,C002641,個人,True,DM
2024-11-19,S0008436,C000647,個人,True,ディスプレイ広告
2024-11-19,S0008424,C002017,個人,True,ダイレクト
2024-11-19,S0008414,,,False,自然検索
2024-11-19,S0008415,,,False,検索広告
2024-11-19,S0008416,C002623,法人,True,自然検索
2024-11-19,S0008417,C001958,個人,True,検索広告
2024-11-19,S0008418,C002956,個人,True,DM
2024-11-19,S0008413,C002569,個人,True,リターゲ
2024-11-19,S0008420,C002040,法人,True,自然検索
2024-11-19,S0008419,C002427,個人,True,ディスプレイ広告
2024-11-19,S0008423,,,False,ディスプレイ広告
2024-11-19,S0008425,C002801,個人,True,自然検索
2024-11-19,S0008421,C002689,個人,True,リターゲ
2024-11-19,S0008422,C002017,個人,True,ディスプレイ広告
2024-11-20,S0008466,,,False,自然検索
2024-11-20,S0008454,C001227,個人事業主,True,ダイレクト
2024-11-20,S0008465,C002892,法人,True,リターゲ
2024-11-20,S0008464,,,False,自然検索
2024-11-20,S0008463,C002041,個人事業主,True,ディスプレイ広告
2024-11-20,S0008461,,,False,検索広告
2024-11-20,S0008460,C000996,個人,True,検索広告
2024-11-20,S0008459,C001299,個人事業主,True,検索広告
2024-11-20,S0008458,C000818,個人,True,自然検索
2024-11-20,S0008457,C002464,法人,True,自然検索
2024-11-20,S0008456,C001174,個人,True,DM
2024-11-20,S0008455,C000356,法人,True,ダイレクト
2024-11-20,S0008462,,,False,検索広告
2024-11-20,S0008453,C000128,個人,True,ディスプレイ広告
2024-11-20,S0008451,C001244,個人,True,ディスプレイ広告
2024-11-20,S0008452,,,False,ダイレクト
2024-11-20,S0008440,C000887,個人,True,自然検索
2024-11-20,S0008441,,,False,検索広告
2024-11-20,S0008443,,,False,検索広告
2024-11-20,S0008444,C000136,個人,True,検索広告
2024-11-20,S0008442,,,False,ディスプレイ広告
2024-11-20,S0008446,,,False,自然検索
2024-11-20,S0008447,C001351,個人事業主,True,検索広告
2024-11-20,S0008448,C001143,個人,True,ダイレクト
2024-11-20,S0008449,,,False,自然検索
2024-11-20,S0008450,,,False,ダイレクト
2024-11-20,S0008445,C001774,個人,True,自然検索
2024-11-21,S0008487,,,False,ディスプレイ広告
2024-11-21,S0008483,C002435,個人,True,リターゲ
2024-11-21,S0008484,C002483,個人,True,DM
2024-11-21,S0008485,,,False,検索広告
2024-11-21,S0008486,C000834,個人,True,DM
2024-11-21,S0008488,,,False,自然検索
2024-11-21,S0008495,,,False,自然検索
2024-11-21,S0008490,C000685,個人,True,ディスプレイ広告
2024-11-21,S0008491,C000964,法人,True,DM
2024-11-21,S0008492,C000939,個人事業主,True,リターゲ
2024-11-21,S0008493,,,False,ダイレクト
2024-11-21,S0008482,C002291,個人事業主,True,自然検索
2024-11-21,S0008489,C000258,個人,True,ディスプレイ広告
2024-11-21,S0008481,C002245,個人事業主,True,ディスプレイ広告
2024-11-21,S0008494,C003000,法人,True,検索広告
2024-11-21,S0008479,,,False,ディスプレイ広告
2024-11-21,S0008467,C000615,個人事業主,True,自然検索
2024-11-21,S0008468,C002879,個人,True,検索広告
2024-11-21,S0008469,C000363,個人,True,自然検索
2024-11-21,S0008470,C002690,個人,True,ディスプレイ広告
2024-11-21,S0008471,C000293,個人,True,ダイレクト
2024-11-21,S0008472,C002135,個人,True,ディスプレイ広告
2024-11-21,S0008480,C000343,個人,True,ディスプレイ広告
2024-11-21,S0008474,,,False,検索広告
2024-11-21,S0008475,C000468,個人,True,ダイレクト
2024-11-21,S0008476,,,False,ダイレクト
2024-11-21,S0008477,,,False,自然検索
2024-11-21,S0008478,,,False,自然検索
2024-11-21,S0008473,C000858,個人事業主,True,リターゲ
2024-11-22,S0008511,C002404,個人,True,DM
2024-11-22,S0008512,,,False,検索広告
2024-11-22,S0008513,,,False,ディスプレイ広告
2024-11-22,S0008514,C002966,個人,True,リターゲ
2024-11-22,S0008515,C001017,個人事業主,True,検索広告
2024-11-22,S0008518,C000393,個人,True,自然検索
2024-11-22,S0008517,,,False,自然検索
2024-11-22,S0008519,C001688,個人,True,自然検索
2024-11-22,S0008520,,,False,自然検索
2024-11-22,S0008510,C001864,個人,True,検索広告
2024-11-22,S0008516,C000946,個人,True,自然検索
2024-11-22,S0008509,C002688,法人,True,ディスプレイ広告
2024-11-22,S0008505,C001008,個人,True,ディスプレイ広告
2024-11-22,S0008507,C000444,個人,True,検索広告
2024-11-22,S0008496,C000598,個人,True,ディスプレイ広告
2024-11-22,S0008508,C002667,法人,True,リターゲ
2024-11-22,S0008498,C000108,個人,True,自然検索
2024-11-22,S0008499,,,False,検索広告
2024-11-22,S0008500,,,False,自然検索
2024-11-22,S0008497,C002518,法人,True,自然検索
2024-11-22,S0008502,,,False,DM
2024-11-22,S0008503,C002415,個人事業主,True,ダイレクト
2024-11-22,S0008504,C002353,個人事業主,True,自然検索
2024-11-22,S0008506,C000852,法人,True,リターゲ
2024-11-22,S0008501,C002469,法人,True,ダイレクト
2024-11-23,S0008531,C002172,個人,True,ダイレクト
2024-11-23,S0008539,C001648,法人,True,DM
2024-11-23,S0008537,,,False,自然検索
2024-11-23,S0008536,C000426,個人,True,検索広告
2024-11-23,S0008535,C002984,個人,True,ディスプレイ広告
2024-11-23,S0008534,,,False,自然検索
2024-11-23,S0008533,C000223,個人,True,リターゲ
2024-11-23,S0008532,C000683,個人,True,ディスプレイ広告
2024-11-23,S0008530,C000102,法人,True,自然検索
2024-11-23,S0008538,C002509,個人事業主,True,ディスプレイ広告
2024-11-23,S0008528,C001898,個人,True,ディスプレイ広告
2024-11-23,S0008521,C000391,法人,True,検索広告
2024-11-23,S0008522,,,False,検索広告
2024-11-23,S0008523,,,False,ダイレクト
2024-11-23,S0008529,C000364,法人,True,検索広告
2024-11-23,S0008525,C001639,個人,True,リターゲ
2024-11-23,S0008526,C001603,個人,True,ダイレクト
2024-11-23,S0008527,C002599,個人,True,リターゲ
2024-11-23,S0008524,C002464,法人,True,リターゲ
2024-11-24,S0008570,C000764,法人,True,ディスプレイ広告
2024-11-24,S0008564,,,False,自然検索
2024-11-24,S0008565,C001294,個人,True,リターゲ
2024-11-24,S0008566,,,False,自然検索
2024-11-24,S0008567,C000169,法人,True,リターゲ
2024-11-24,S0008568,C000745,個人,True,自然検索
2024-11-24,S0008569,C000096,個人,True,ディスプレイ広告
2024-11-24,S0008571,,,False,自然検索
2024-11-24,S0008575,C001655,個人,True,自然検索
2024-11-24,S0008573,C000253,個人事業主,True,リターゲ
2024-11-24,S0008574,,,False,自然検索
2024-11-24,S0008562,C001954,法人,True,DM
2024-11-24,S0008576,C001477,法人,True,ダイレクト
2024-11-24,S0008577,C000341,個人,True,自然検索
2024-11-24,S0008578,C002821,法人,True,検索広告
2024-11-24,S0008579,C001482,個人,True,DM
2024-11-24,S0008580,,,False,ダイレクト
2024-11-24,S0008581,,,False,ダイレクト
2024-11-24,S0008572,C002168,個人事業主,True,検索広告
2024-11-24,S0008561,C002143,個人,True,リターゲ
2024-11-24,S0008563,,,False,検索広告
2024-11-24,S0008559,,,False,自然検索
2024-11-24,S0008540,,,False,リターゲ
2024-11-24,S0008541,C000789,個人,True,リターゲ
2024-11-24,S0008560,C001346,個人,True,自然検索
2024-11-24,S0008543,C002483,個人,True,ダイレクト
2024-11-24,S0008544,,,False,自然検索
2024-11-24,S0008545,C002601,個人事業主,True,自然検索
2024-11-24,S0008546,,,False,検索広告
2024-11-24,S0008547,C001851,法人,True,ダイレクト
2024-11-24,S0008548,C000614,法人,True,ダイレクト
2024-11-24,S0008542,,,False,ダイレクト
2024-11-24,S0008550,,,False,ディスプレイ広告
2024-11-24,S0008551,C002747,個人,True,自然検索
2024-11-24,S0008552,C000624,個人事業主,True,ダイレクト
2024-11-24,S0008553,,,False,自然検索
2024-11-24,S0008554,C000695,個人,True,自然検索
2024-11-24,S0008555,C001138,個人事業主,True,ディスプレイ広告
2024-11-24,S0008556,C001607,個人,True,ディスプレイ広告
2024-11-24,S0008557,C001989,個人,True,DM
2024-11-24,S0008558,C000951,個人,True,リターゲ
2024-11-24,S0008549,C001799,個人,True,ダイレクト
2024-11-25,S0008598,C001862,個人,True,ダイレクト
2024-11-25,S0008599,C000787,個人,True,ダイレクト
2024-11-25,S0008600,C001130,個人,True,ダイレクト
2024-11-25,S0008601,C000107,個人,True,ダイレクト
2024-11-25,S0008602,C000062,個人,True,リターゲ
2024-11-25,S0008603,C002517,個人事業主,True,検索広告
2024-11-25,S0008608,C002294,法人,True,検索広告
2024-11-25,S0008605,,,False,自然検索
2024-11-25,S0008606,,,False,検索広告
2024-11-25,S0008607,C001391,個人,True,リターゲ
2024-11-25,S0008609,,,False,自然検索
2024-11-25,S0008597,C000982,個人,True,自然検索
2024-11-25,S0008604,,,False,自然検索
2024-11-25,S0008596,C002337,個人,True,DM
2024-11-25,S0008587,,,False,自然検索
2024-11-25,S0008594,,,False,自然検索
2024-11-25,S0008582,,,False,ディスプレイ広告
2024-11-25,S0008583,,,False,自然検索
2024-11-25,S0008585,,,False,ディスプレイ広告
2024-11-25,S0008586,C000837,個人,True,ディスプレイ広告
2024-11-25,S0008595,,,False,自然検索
2024-11-25,S0008584,C002953,個人,True,リターゲ
2024-11-25,S0008589,C002271,個人事業主,True,ダイレクト
2024-11-25,S0008590,C001888,法人,True,リターゲ
2024-11-25,S0008591,,,False,ダイレクト
2024-11-25,S0008592,C001584,個人,True,リターゲ
2024-11-25,S0008593,C000051,法人,True,検索広告
2024-11-25,S0008588,C002413,個人,True,自然検索
2024-11-26,S0008621,,,False,検索広告
2024-11-26,S0008628,C000424,個人事業主,True,自然検索
2024-11-26,S0008627,,,False,自然検索
2024-11-26,S0008626,,,False,ディスプレイ広告
2024-11-26,S0008625,C000413,法人,True,検索広告
2024-11-26,S0008624,,,False,自然検索
2024-11-26,S0008623,,,False,検索広告
2024-11-26,S0008622,,,False,自然検索
2024-11-26,S0008620,,,False,リターゲ
2024-11-26,S0008618,C002094,法人,True,検索広告
2024-11-26,S0008617,C001975,法人,True,ディスプレイ広告
2024-11-26,S0008616,C001294,個人,True,自然検索
2024-11-26,S0008615,C002682,個人事業主,True,ディスプレイ広告
2024-11-26,S0008614,C002490,個人,True,自然検索
2024-11-26,S0008613,C001336,個人,True,検索広告
2024-11-26,S0008612,C000996,個人,True,ダイレクト
2024-11-26,S0008611,,,False,ディスプレイ広告
2024-11-26,S0008610,C001927,個人,True,ダイレクト
2024-11-26,S0008619,,,False,自然検索
2024-11-27,S0008642,C001899,法人,True,ダイレクト
2024-11-27,S0008643,C000784,法人,True,リターゲ
2024-11-27,S0008644,,,False,検索広告
2024-11-27,S0008645,,,False,検索広告
2024-11-27,S0008646,C001031,個人,True,検索広告
2024-11-27,S0008651,C001580,法人,True,自然検索
2024-11-27,S0008648,C001832,個人,True,DM
2024-11-27,S0008649,C001054,個人,True,ダイレクト
2024-11-27,S0008650,C001884,個人,True,自然検索
2024-11-27,S0008647,C001655,個人,True,自然検索
2024-11-27,S0008641,C001021,個人,True,ディスプレイ広告
2024-11-27,S0008638,C001492,個人,True,自然検索
2024-11-27,S0008639,C001274,個人,True,ディスプレイ広告
2024-11-27,S0008629,C002639,個人,True,ダイレクト
2024-11-27,S0008631,,,False,ディスプレイ広告
2024-11-27,S0008632,C000248,法人,True,ディスプレイ広告
2024-11-27,S0008633,,,False,ディスプレイ広告
2024-11-27,S0008630,,,False,自然検索
2024-11-27,S0008635,C000203,法人,True,ディスプレイ広告
2024-11-27,S0008636,C000668,個人事業主,True,リターゲ
2024-11-27,S0008637,C000037,個人,True,自然検索
2024-11-27,S0008634,,,False,自然検索
2024-11-27,S0008640,C001206,個人,True,ディスプレイ広告
2024-11-28,S0008662,,,False,DM
2024-11-28,S0008670,C002390,法人,True,自然検索
2024-11-28,S0008669,,,False,自然検索
2024-11-28,S0008668,,,False,ダイレクト
2024-11-28,S0008667,,,False,自然検索
2024-11-28,S0008666,C000375,法人,True,検索広告
2024-11-28,S0008665,C001050,法人,True,ディスプレイ広告
2024-11-28,S0008664,C002039,個人,True,検索広告
2024-11-28,S0008663,C000749,個人,True,検索広告
2024-11-28,S0008660,,,False,ダイレクト
